date,marriages,divorces,births
2000-1,1804,1336,7306
2000-2,1610,2041,7441
2000-3,1799,2104,8001
2000-4,2477,1822,7931
2000-5,3565,1854,8186
2000-6,7423,1982,7815
2000-7,7504,1770,8000
2000-8,6657,1577,7768
2000-9,4055,1879,7490
2000-10,2062,1979,7267
2000-11,1723,1957,6770
2000-12,2459,1781,6466
2001-1,1585,1599,7677
2001-2,1599,1789,7288
2001-3,1861,1950,8237
2001-4,2122,1845,8217
2001-5,3630,1818,8473
2001-6,7032,1686,7814
2001-7,5389,1893,8103
2001-8,6073,1568,7928
2001-9,3879,1727,7526
2001-10,1941,2108,7427
2001-11,1664,1928,6497
2001-12,2382,1615,6364
2002-1,1599,1555,7807
2002-2,1831,1923,7483
2002-3,2037,1790,8448
2002-4,1904,1853,8799
2002-5,4354,2027,8745
2002-6,6700,1724,8088
2002-7,5766,1938,8317
2002-8,7307,1489,8274
2002-9,3436,1826,8038
2002-10,2305,2079,8058
2002-11,1975,1835,6898
2002-12,2309,1822,6860
2003-1,1727,1449,8049
2003-2,1823,1888,7826
2003-3,1930,1890,8619
2003-4,2185,2103,8767
2003-5,4723,1740,8656
2003-6,6288,1745,8528
2003-7,5691,2074,9186
2003-8,7765,1443,8481
2003-9,3649,1866,8355
2003-10,2441,2152,8231
2003-11,2011,1626,7215
2003-12,2459,1842,7244
2004-1,2080,1272,8400
2004-2,2320,1887,8117
2004-3,1918,2024,8978
2004-4,2713,1761,8912
2004-5,5332,1794,8794
2004-6,5937,1792,8936
2004-7,7814,1904,9150
2004-8,7269,1485,8772
2004-9,4045,1706,7927
2004-10,2869,1694,7927
2004-11,2152,1751,7827
2004-12,2604,1738,7374
2005-1,2206,1445,8277
2005-2,2165,1726,7797
2005-3,2265,1859,8953
2005-4,2608,1640,8961
2005-5,4912,1837,9026
2005-6,5785,1868,8968
2005-7,7630,1681,8424
2005-8,7971,1580,8968
2005-9,4555,1704,8424
2005-10,3018,1855,8230
2005-11,2218,1878,7299
2005-12,2881,1674,7444
2006-1,2308,1499,8543
2006-2,2272,1705,8434
2006-3,2416,1970,9714
2006-4,2940,1657,9248
2006-5,4397,1788,9486
2006-6,6575,1770,9095
2006-7,7974,1843,9538
2006-8,7838,1699,9302
2006-9,5297,1718,8692
2006-10,2870,2020,8767
2006-11,2372,1869,7725
2006-12,3242,1747,7369
2007-1,2582,1563,8777
2007-2,2598,1837,8316
2007-3,2836,1924,9518
2007-4,2881,1678,9353
2007-5,4697,1843,9739
2007-6,7042,1941,9132
2007-7,8292,1935,9688
2007-8,7992,1714,9373
2007-9,5536,1660,8834
2007-10,3210,2035,8922
2007-11,2613,2002,8009
2007-12,3227,1680,7720
2008-1,2625,1572,8930
2008-2,2919,2094,8585
2008-3,3073,1873,9332
2008-4,2931,1813,9791
2008-5,5650,1978,9734
2008-6,6741,1894,9917
2008-7,7382,1983,10137
2008-8,11276,1667,9477
2008-9,4529,1851,9024
2008-10,3492,2088,8796
2008-11,2796,1866,7826
2008-12,3031,1901,7852
2009-1,2652,1361,8930
2009-2,2897,2008,8585
2009-3,2638,2141,9779
2009-4,3143,2075,9681
2009-5,5962,1592,9786
2009-6,6650,2041,9810
2009-7,7398,2345,10341
2009-8,8883,1497,10116
2009-9,5211,1988,9470
2009-10,3367,2316,9021
2009-11,2590,2098,8225
2009-12,2958,2072,8323
2010-1,2928,1433,9765
2010-2,2744,2138,9228
2010-3,2868,2274,10281
2010-4,3091,2068,10023
2010-5,5944,2240,10113
2010-6,6869,2241,10410
2010-7,9191,2296,10301
2010-8,8279,1843,9996
2010-9,4859,2070,9497
2010-10,4383,2213,9473
2010-11,2694,2185,8501
2010-12,2705,2150,8373
2011-1,2579,1641,9252
2011-2,2487,2118,8517
2011-3,2476,2363,9746
2011-4,3115,2201,9631
2011-5,4746,2029,9597
2011-6,7539,2186,9761
2011-7,8656,2067,10224
2011-8,7426,1983,9978
2011-9,4611,2033,9478
2011-10,3171,2034,9473
2011-11,3591,2122,8258
2011-12,2615,2107,7998
2012-1,2555,1731,9153
2012-2,2800,2119,9282
2012-3,2851,2239,9629
2012-4,3006,1934,9688
2012-5,5059,2222,10410
2012-6,8447,1964,10224
2012-7,7682,2194,10274
2012-8,7747,2101,9978
2012-9,5398,1932,9474
2012-10,2993,2417,9027
2012-11,2544,2262,8268
2012-12,5158,1890,8129
2013-1,2520,1910,9500
2013-2,2658,2349,8117
2013-3,2915,2104,9974
2013-4,2820,2379,10310
2013-5,4788,2496,9698
2013-6,7881,2089,10506
2013-7,7164,2568,9716
2013-8,8524,2187,10199
2013-9,4289,2032,9426
2013-10,2955,2516,9081
2013-11,2537,2212,8167
2013-12,2559,2091,8101
2014-1,2418,1817,9122
2014-2,2868,2299,8804
2014-3,2694,2300,10304
2014-4,3117,2411,10277
2014-5,5555,2210,10319
2014-6,7633,1999,10560
2014-7,7131,2513,10519
2014-8,8809,1868,10105
2014-9,4481,2094,9624
2014-10,3304,2416,9304
2014-11,2550,2117,8403
2014-12,2553,2099,8168
2015-1,2576,1572,9460
2015-2,3010,2312,8776
2015-3,2424,2286,9501
2015-4,2838,2168,9982
2015-5,5810,2088,10244
2015-6,6711,2116,9981
2015-7,7553,2343,10455
2015-8,8956,1717,9964
2015-9,4597,2028,9938
2015-10,3247,2185,9614
2015-11,2424,2055,8563
2015-12,2168,2006,8412
2016-1,2545,1507,9677
2016-2,2835,2229,9349
2016-3,2581,2270,10246
2016-4,3097,1935,10316
2016-5,5055,2188,10758
2016-6,6956,2133,10216
2016-7,8933,2124,10455
2016-8,8331,1855,10121
2016-9,4998,2011,10238
2016-10,3448,1982,9365
2016-11,2299,2023,8537
2016-12,2739,2001,8505
2017-1,2448,1835,9649
2017-2,2664,1977,9799
2017-3,2557,2286,9945
2017-4,3102,1988,9912
2017-5,4817,1980,10530
2017-6,6672,2002,10517
2017-7,8707,2219,10503
2017-8,7858,1943,10431
2017-9,5685,1905,10418
2017-10,2996,2129,9624
2017-11,2346,2108,8941
2017-12,2645,1838,8313
2018-1,2379,1913,9788
2018-2,2728,2003,10200
2018-3,2628,2062,10727
2018-4,2748,2004,10499
2018-5,4694,2246,10543
2018-6,7413,2202,10910
2018-7,6872,2422,10958
2018-8,8446,1928,10478
2018-9,5346,1830,10241
2018-10,2853,2269,9338
2018-11,2235,2110,8549
2018-12,2454,1969,8353
2019-1,2067,1807,9620
2019-2,2809,2067,8821
2019-3,2689,2199,9811
2019-4,2617,2252,11064
2019-5,4622,2177,10278
2019-6,7371,1933,10140
2019-7,6515,2553,10478
2019-8,7978,1832,10241
2019-9,4436,2112,9338
2019-10,2867,2282,8315
2019-11,2292,2094,8431
2019-12,2218,2099,8076
2020-1,2053,1985,9677
2020-2,3607,2268,8954
2020-3,1888,2342,9676
2020-4,1840,2176,9713
2020-5,3421,2070,10408
2020-6,4086,2256,9877
2020-7,4661,2244,10119
2020-8,5980,1817,9959
2020-9,3517,2228,9323
2020-10,3057,2348,9174
2020-11,1917,2050,8194
2020-12,1564,1835,8033
2021-1,1603,1460,9071
2021-2,2017,2241,8899
2021-3,2040,2263,9827
2021-4,1985,2011,10322
2021-5,3460,2166,10128
2021-6,4091,2109,10187
2021-7,6113,2031,10325
2021-8,6091,1739,10128
2021-9,3976,1899,9419
2021-10,3191,1959,9316
2021-11,2154,1986,8492
2021-12,2174,1783,8141
2022-1,2080,1428,8917
2022-2,2638,1832,8546
2022-3,2263,2068,9194
2022-4,2614,1895,8816
2022-5,4899,1849,9580
2022-6,6410,1761,9569
2022-7,8288,1776,9232
2022-8,6902,1714,9369
2022-9,4251,1836,8374
2022-10,3244,1790,8147
2022-11,2152,1732,7506
2022-12,2142,1850,7522
2023-1,1856,1399,8278
2023-2,2394,1845,7928
2023-3,2410,2072,8727
2023-4,2380,1635,8386
2023-5,4446,1903,9139
2023-6,5741,1684,8958
2023-7,7060,1782,9666
2023-8,6404,1784,8606
2023-9,4756,1730,8098