year,gdp
1960,15.82
1961,17.21
1962,18.67
1963,20.20
1964,22.53
1965,24.80
1966,26.97
1967,29.28
1968,31.07
1969,33.74
1970,38.09
1971,41.57
1972,48.95
1973,59.40
1974,66.01
1975,82.89
1976,89.36
1977,94.47
1978,104.44
1979,123.39
1980,142.09
1981,129.69
1982,114.39
1983,105.01
1984,109.20
1985,114.12
1986,150.50
1987,183.01
1988,206.99
1989,217.95
1990,261.85
1991,274.23
1992,284.32
1993,212.95
1994,229.03
1995,267.31
1996,291.74
1997,268.15
1998,270.81
1999,274.07
2000,262.84
2001,242.40
2002,266.85
2003,334.34
2004,385.12
2005,392.22
2006,423.09
2007,491.25
2008,517.71
2009,436.54
2010,495.81
2011,574.09
2012,552.48
2013,586.84
2014,581.96
2015,505.10
2016,515.65
2017,541.02
2018,555.46
2019,533.88
2020,547.05
2021,639.71
2022,592.72